PLAYER,YEAR,AWARD,RNK
Jalen Brunson,2025,Clutch,1
Nikola Jokic,2025,Clutch,2
Anthony Edwards,2025,Clutch,3
Trae Young,2025,Clutch,4
Stephen Curry,2025,Clutch,5
Darius Garland,2025,Clutch,6
LeBron James,2025,Clutch,7
Shai Gilgeous-Alexander,2025,Clutch,8
Donovan Mitchell,2025,Clutch,9
Kyrie Irving,2025,Clutch,10
Tyrese Maxey,2025,Clutch,10
Jayson Tatum,2025,Clutch,10
De'Aaron Fox,2023,Clutch,1
Jimmy Butler,2023,Clutch,2
DeMar DeRozan,2023,Clutch,3
Jalen Brunson,2023,Clutch,4
Joel Embiid,2023,Clutch,5
Donovan Mitchell,2023,Clutch,6
Shai Gilgeous-Alexander,2023,Clutch,7
Luka Doncic,2023,Clutch,8
Stephen Curry,2023,Clutch,9
Damian Lillard,2023,Clutch,10
Jayson Tatum,2023,Clutch,10
Kyrie Irving,2023,Clutch,12
Nikola Jokic,2023,Clutch,13
Julius Randle,2023,Clutch,14
Stephen Curry,2024,Clutch,1
DeMar DeRozan,2024,Clutch,2
Shai Gilgeous-Alexander,2024,Clutch,3
Nikola Jokic,2024,Clutch,4
Jalen Brunson,2024,Clutch,5
Luka Doncic,2024,Clutch,6
Kyrie Irving,2024,Clutch,7
Anthony Edwards,2024,Clutch,8
Jayson Tatum,2024,Clutch,9
LeBron James,2024,Clutch,10
Damian Lillard,2024,Clutch,11
De'Aaron Fox,2024,Clutch,12
Giannis Antetokounmpo,2024,Clutch,12
Jalen Williams,2024,Clutch,12
Malik Monk,2024,Clutch,12
Alonzo Mourning,2000,DPOY,1
Shaquille O'Neal,2000,DPOY,2
Dikembe Mutombo,2000,DPOY,3
Eddie Jones,2000,DPOY,3
Gary Payton,2000,DPOY,5
Kobe Bryant,2000,DPOY,5
Kevin Garnett,2000,DPOY,7
Anthony Mason,2000,DPOY,8
Bo Outlaw,2000,DPOY,8
Clifford Robinson,2000,DPOY,8
Jason Kidd,2000,DPOY,8
Kendall Gill,2000,DPOY,8
Scottie Pippen,2000,DPOY,8
Evan Mobley,2025,DPOY,1
Dyson Daniels,2025,DPOY,2
Draymond Green,2025,DPOY,3
Luguentz Dort,2025,DPOY,4
Amen Thompson,2025,DPOY,5
Ivica Zubac,2025,DPOY,6
Jaren Jackson Jr,2025,DPOY,7
Giannis Antetokounmpo,2025,DPOY,8
Toumani Camara,2025,DPOY,9
Ban Adebayo,2025,DPOY,10
Shai Gilgeous-Alexander,2025,DPOY,10
Derrick White,2025,DPOY,10
Rudy Gobert,2025,DPOY,13
Sidney Moncrief,1983,DPOY,1
Tree Rollins,1983,DPOY,2
Bobby Jones,1983,DPOY,3
Larry Bird,1983,DPOY,3
Maurice Cheeks,1983,DPOY,3
Michael Cooper,1983,DPOY,3
Sidney Moncrief,1984,DPOY,1
Mark Eaton,1984,DPOY,2
Dennis Johnson,1984,DPOY,3
Bobby Jones,1984,DPOY,4
Maurice Cheeks,1984,DPOY,4
Michael Cooper,1984,DPOY,4
T.R. Dunn,1984,DPOY,7
Rickey Green,1984,DPOY,8
Calvin Natt,1984,DPOY,9
Larry Nance,1984,DPOY,9
Rory Sparrow,1984,DPOY,9
Bill Laimbeer,1984,DPOY,12
Jamaal Wilkes,1984,DPOY,12
Larry Bird,1984,DPOY,12
Lonnie Shelton,1984,DPOY,12
Magic Johnson,1984,DPOY,12
Moses Malone,1984,DPOY,12
Mychal Thompson,1984,DPOY,12
Tree Rollins,1984,DPOY,12
Mark Eaton,1985,DPOY,1
Sidney Moncrief,1985,DPOY,2
Paul Pressey,1985,DPOY,3
Michael Cooper,1985,DPOY,4
Maurice Cheeks,1985,DPOY,5
Dennis Johnson,1985,DPOY,6
Danny Vranes,1985,DPOY,7
Micheal Ray Richardson,1985,DPOY,7
T.R. Dunn,1985,DPOY,7
Alvin Robertson,1986,DPOY,1
Manute Bol,1986,DPOY,2
Sidney Moncrief,1986,DPOY,3
Michael Cooper,1987,DPOY,1
Alvin Robertson,1987,DPOY,2
Mark Eaton,1987,DPOY,3
Manute Bol,1987,DPOY,4
Kevin McHale,1987,DPOY,5
Maurice Cheeks,1987,DPOY,6
Dennis Johnson,1987,DPOY,7
Bill Hanzlik,1987,DPOY,8
Derek Harper,1987,DPOY,8
Doc Rivers,1987,DPOY,8
Fat Lever,1987,DPOY,8
Michael Jordan,1987,DPOY,8
Paul Pressey,1987,DPOY,8
T.R. Dunn,1987,DPOY,8
Michael Jordan,1988,DPOY,1
Mark Eaton,1988,DPOY,2
Hakeem Olajuwon,1988,DPOY,3
Alvin Robertson,1988,DPOY,4
Fat Lever,1988,DPOY,5
Michael Cooper,1988,DPOY,5
Patrick Ewing,1988,DPOY,5
Bob Hansen,1988,DPOY,8
Clyde Drexler,1988,DPOY,8
Dennis Rodman,1988,DPOY,8
John Stockton,1988,DPOY,8
Manute Bol,1988,DPOY,8
Maurice Cheeks,1988,DPOY,8
Nate McMillan,1988,DPOY,8
Paul Pressey,1988,DPOY,8
Sam Perkins,1988,DPOY,8
Mark Eaton,1989,DPOY,1
Hakeem Olajuwon,1989,DPOY,2
Dennis Rodman,1989,DPOY,3
Manute Bol,1989,DPOY,4
Michael Jordan,1989,DPOY,5
Patrick Ewing,1989,DPOY,6
Buck Williams,1989,DPOY,7
Fat Lever,1989,DPOY,7
Dennis Rodman,1990,DPOY,1
Hakeem Olajuwon,1990,DPOY,2
Derek Harper,1990,DPOY,3
Joe Dumars,1990,DPOY,3
Alvin Robertson,1990,DPOY,5
Mark Eaton,1990,DPOY,5
Michael Jordan,1990,DPOY,5
Patrick Ewing,1990,DPOY,5
Dennis Rodman,1991,DPOY,1
David Robinson,1991,DPOY,2
Alvin Robertson,1991,DPOY,3
Joe Dumars,1991,DPOY,4
Buck Williams,1991,DPOY,5
Hakeem Olajuwon,1991,DPOY,5
Derek Harper,1991,DPOY,7
John Stockton,1991,DPOY,7
Michael Jordan,1991,DPOY,7
Patrick Ewing,1991,DPOY,7
Scottie Pippen,1991,DPOY,7
David Robinson,1992,DPOY,1
Dennis Rodman,1992,DPOY,2
Michael Jordan,1992,DPOY,3
Scottie Pippen,1992,DPOY,3
Joe Dumars,1992,DPOY,5
Buck Williams,1992,DPOY,6
Hakeem Olajuwon,1992,DPOY,6
Karl Malone,1992,DPOY,6
Hakeem Olajuwon,1993,DPOY,1
David Robinson,1993,DPOY,2
Michael Jordan,1993,DPOY,2
Dennis Rodman,1993,DPOY,4
Charles Oakley,1993,DPOY,5
Dan Majerle,1993,DPOY,5
John Starks,1993,DPOY,5
Patrick Ewing,1993,DPOY,5
Hakeem Olajuwon,1994,DPOY,1
David Robinson,1994,DPOY,2
Dikembe Mutombo,1994,DPOY,3
Scottie Pippen,1994,DPOY,4
Gary Payton,1994,DPOY,5
Dennis Rodman,1994,DPOY,6
Mookie Blaylock,1994,DPOY,7
Nate McMillan,1994,DPOY,7
Charles Oakley,1994,DPOY,9
Horace Grant,1994,DPOY,10
Dikembe Mutombo,1995,DPOY,1
Scottie Pippen,1995,DPOY,2
Hakeem Olajuwon,1995,DPOY,3
David Robinson,1995,DPOY,4
Dennis Rodman,1995,DPOY,5
Alonzo Mourning,1995,DPOY,6
Derrick McKey,1995,DPOY,6
Gary Payton,1995,DPOY,6
Nate McMillan,1995,DPOY,6
Gary Payton,1996,DPOY,1
Scottie Pippen,1996,DPOY,2
Dikembe Mutombo,1996,DPOY,3
David Robinson,1996,DPOY,4
Hakeem Olajuwon,1996,DPOY,5
Michael Jordan,1996,DPOY,6
Dennis Rodman,1996,DPOY,7
Bo Outlaw,1996,DPOY,8
Horace Grant,1996,DPOY,8
Latrell Sprewell,1996,DPOY,8
Dikembe Mutombo,1997,DPOY,1
Gary Payton,1997,DPOY,2
Mookie Blaylock,1997,DPOY,3
Scottie Pippen,1997,DPOY,4
Michael Jordan,1997,DPOY,5
Horace Grant,1997,DPOY,6
Joe Dumars,1997,DPOY,6
Mario Elie,1997,DPOY,6
Rick Fox,1997,DPOY,6
Shawn Kemp,1997,DPOY,6
Dikembe Mutombo,1998,DPOY,1
Gary Payton,1998,DPOY,2
David Robinson,1998,DPOY,3
Michael Jordan,1998,DPOY,4
Bo Outlaw,1998,DPOY,5
Dennis Rodman,1998,DPOY,5
Mookie Blaylock,1998,DPOY,5
Tim Duncan,1998,DPOY,5
Anthony Mason,1998,DPOY,9
Scottie Pippen,1998,DPOY,9
Brevin Knight,1998,DPOY,11
Horace Grant,1998,DPOY,11
Kendall Gill,1998,DPOY,11
Kevin Garnett,1998,DPOY,11
Alonzo Mourning,1999,DPOY,1
Dikembe Mutombo,1999,DPOY,2
Gary Payton,1999,DPOY,3
David Robinson,1999,DPOY,4
Theo Ratliff,1999,DPOY,5
Tim Duncan,1999,DPOY,5
Clifford Robinson,1999,DPOY,7
Eddie Jones,1999,DPOY,7
Hakeem Olajuwon,1999,DPOY,7
Kevin Garnett,1999,DPOY,7
Michael Curry,1999,DPOY,7
Scottie Pippen,1999,DPOY,7
Dikembe Mutombo,2001,DPOY,1
Kevin Garnett,2001,DPOY,2
Tim Duncan,2001,DPOY,3
Doug Christie,2001,DPOY,4
Ben Wallace,2001,DPOY,5
David Robinson,2001,DPOY,5
Theo Ratliff,2001,DPOY,7
Anthony Mason,2001,DPOY,8
Bruce Bowen,2001,DPOY,8
Shaquille O'Neal,2001,DPOY,8
Allen Iverson,2001,DPOY,11
Jason Kidd,2001,DPOY,11
Kobe Bryant,2001,DPOY,11
Shawn Marion,2001,DPOY,11
Ben Wallace,2002,DPOY,1
Kevin Garnett,2002,DPOY,2
Dikembe Mutombo,2002,DPOY,3
Kobe Bryant,2002,DPOY,3
Ben Wallace,2003,DPOY,1
Metta World Peace,2003,DPOY,2
Kevin Garnett,2003,DPOY,3
Tim Duncan,2003,DPOY,4
Doug Christie,2003,DPOY,5
Allen Iverson,2003,DPOY,6
Bruce Bowen,2003,DPOY,7
Kobe Bryant,2003,DPOY,8
Theo Ratliff,2003,DPOY,9
Eric Snow,2003,DPOY,10
Gary Payton,2003,DPOY,11
Kenyon Martin,2003,DPOY,12
Adonal Foyle,2003,DPOY,13
Shaquille O'Neal,2003,DPOY,13
Shawn Marion,2003,DPOY,13
Metta World Peace,2004,DPOY,1
Ben Wallace,2004,DPOY,2
Theo Ratliff,2004,DPOY,3
Bruce Bowen,2004,DPOY,4
Andrei Kirilenko,2004,DPOY,5
Kevin Garnett,2004,DPOY,6
Tim Duncan,2004,DPOY,7
Clifford Robinson,2004,DPOY,8
Kenyon Martin,2004,DPOY,9
Earl Watson,2004,DPOY,10
James Posey,2004,DPOY,10
Kobe Bryant,2004,DPOY,10
Shaquille O'Neal,2004,DPOY,10
Ben Wallace,2005,DPOY,1
Bruce Bowen,2005,DPOY,2
Marcus Camby,2005,DPOY,3
Tim Duncan,2005,DPOY,4
Shawn Marion,2005,DPOY,5
Larry Hughes,2005,DPOY,6
Tayshaun Prince,2005,DPOY,7
Shaquille O'Neal,2005,DPOY,8
Kevin Garnett,2005,DPOY,9
Andrei Kirilenko,2005,DPOY,10
Allen Iverson,2005,DPOY,11
Joel Przybilla,2005,DPOY,12
Kirk Hinrich,2005,DPOY,12
Andre Iguodala,2005,DPOY,14
Trenton Hassell,2005,DPOY,14
David Wesley,2005,DPOY,16
Rasheed Wallace,2005,DPOY,16
Josh Howard,2005,DPOY,18
Manu Ginobili,2005,DPOY,18
Tyson Chandler,2005,DPOY,18
Andres Nocioni,2005,DPOY,21
Dwight Howard,2005,DPOY,21
Dwyane Wade,2005,DPOY,21
Emeka Okafor,2005,DPOY,21
Shane Battier,2005,DPOY,21
Ben Wallace,2006,DPOY,1
Bruce Bowen,2006,DPOY,2
Andrei Kirilenko,2006,DPOY,3
Metta World Peace,2006,DPOY,4
Marcus Camby,2006,DPOY,5
Tim Duncan,2006,DPOY,6
Shawn Marion,2006,DPOY,7
Alonzo Mourning,2006,DPOY,8
Gerald Wallace,2006,DPOY,9
Elton Brand,2006,DPOY,10
Shane Battier,2006,DPOY,10
Andre Iguodala,2006,DPOY,12
Andres Nocioni,2006,DPOY,13
Eddie Jones,2006,DPOY,13
James Posey,2006,DPOY,13
Kevin Garnett,2006,DPOY,13
PJ Brown,2006,DPOY,13
Raja Bell,2006,DPOY,13
Rasheed Wallace,2006,DPOY,13
Tayshaun Prince,2006,DPOY,13
Marcus Camby,2007,DPOY,1
Bruce Bowen,2007,DPOY,2
Tim Duncan,2007,DPOY,3
Shawn Marion,2007,DPOY,4
Shane Battier,2007,DPOY,5
Ben Wallace,2007,DPOY,6
Gerald Wallace,2007,DPOY,7
Metta World Peace,2007,DPOY,8
Tyson Chandler,2007,DPOY,9
Jermaine O'Neal,2007,DPOY,10
Emeka Okafor,2007,DPOY,11
Tayshaun Prince,2007,DPOY,11
Andrei Kirilenko,2007,DPOY,13
Kevin Garnett,2007,DPOY,13
Kirk Hinrich,2007,DPOY,13
Dwight Howard,2007,DPOY,16
Quinton Ross,2007,DPOY,16
Josh Howard,2007,DPOY,18
Udonis Haslem,2007,DPOY,18
Luol Deng,2007,DPOY,20
Caron Butler,2007,DPOY,21
Josh Smith,2007,DPOY,21
Raja Bell,2007,DPOY,23
Alonzo Mourning,2007,DPOY,24
Andre Iguodala,2007,DPOY,24
Anthony Parker,2007,DPOY,24
Devin Harris,2007,DPOY,24
Kobe Bryant,2007,DPOY,24
Yao Ming,2007,DPOY,24
Kevin Garnett,2008,DPOY,1
Marcus Camby,2008,DPOY,2
Shane Battier,2008,DPOY,3
Bruce Bowen,2008,DPOY,4
Kobe Bryant,2008,DPOY,5
Josh Smith,2008,DPOY,6
Chris Paul,2008,DPOY,7
Dwight Howard,2008,DPOY,7
Tim Duncan,2008,DPOY,9
Tayshaun Prince,2008,DPOY,10
Tyson Chandler,2008,DPOY,11
Rasheed Wallace,2008,DPOY,12
Raja Bell,2008,DPOY,13
Richard Hamilton,2008,DPOY,13
Samuel Dalembert,2008,DPOY,13
Andrei Kirilenko,2008,DPOY,16
Chauncey Billups,2008,DPOY,16
Kyle Lowry,2008,DPOY,16
Metta World Peace,2008,DPOY,16
Rajon Rondo,2008,DPOY,16
Dwight Howard,2009,DPOY,1
LeBron James,2009,DPOY,2
Dwyane Wade,2009,DPOY,3
Shane Battier,2009,DPOY,4
Metta World Peace,2009,DPOY,5
Chris Paul,2009,DPOY,6
Kobe Bryant,2009,DPOY,7
Kevin Garnett,2009,DPOY,8
Chris Andersen,2009,DPOY,9
Rajon Rondo,2009,DPOY,10
Tim Duncan,2009,DPOY,11
Raja Bell,2009,DPOY,12
Anderson Varejao,2009,DPOY,13
Andre Iguodala,2009,DPOY,13
Ronny Turiaf,2009,DPOY,15
Grant Hill,2009,DPOY,16
Hidayet Turkoglu,2009,DPOY,16
Joel Przybilla,2009,DPOY,16
Josh Smith,2009,DPOY,16
Marcus Camby,2009,DPOY,16
Trevor Ariza,2009,DPOY,16
Dwight Howard,2010,DPOY,1
Josh Smith,2010,DPOY,2
Gerald Wallace,2010,DPOY,3
LeBron James,2010,DPOY,4
Rajon Rondo,2010,DPOY,5
Metta World Peace,2010,DPOY,6
Andrew Bogut,2010,DPOY,7
Thabo Sefolosha,2010,DPOY,8
Anderson Varejao,2010,DPOY,9
Dwyane Wade,2010,DPOY,10
Marcus Camby,2010,DPOY,10
Kobe Bryant,2010,DPOY,12
Shawn Marion,2010,DPOY,13
Tim Duncan,2010,DPOY,14
Shane Battier,2010,DPOY,15
Andrei Kirilenko,2010,DPOY,16
Arron Afflalo,2010,DPOY,17
Ben Wallace,2010,DPOY,17
Brendan Haywood,2010,DPOY,17
David Lee,2010,DPOY,17
Kendrick Perkins,2010,DPOY,17
Kenyon Martin,2010,DPOY,17
Luc Mbah a Moute,2010,DPOY,17
Matt Barnes,2010,DPOY,17
Dwight Howard,2011,DPOY,1
Kevin Garnett,2011,DPOY,2
Tyson Chandler,2011,DPOY,3
Tony Allen,2011,DPOY,4
Rajon Rondo,2011,DPOY,5
Andrew Bogut,2011,DPOY,6
Grant Hill,2011,DPOY,7
Andre Iguodala,2011,DPOY,8
LeBron James,2011,DPOY,9
Luol Deng,2011,DPOY,10
Kobe Bryant,2011,DPOY,11
Chris Paul,2011,DPOY,12
Chuck Hayes,2011,DPOY,12
Serge Ibaka,2011,DPOY,14
Joakim Noah,2011,DPOY,15
Dwyane Wade,2011,DPOY,16
Tim Duncan,2011,DPOY,17
Metta World Peace,2011,DPOY,18
JaVale McGee,2011,DPOY,19
Keith Bogans,2011,DPOY,19
Thabo Sefolosha,2011,DPOY,21
Andrew Bynum,2011,DPOY,22
Gerald Wallace,2011,DPOY,23
Kenyon Martin,2011,DPOY,23
Josh Smith,2011,DPOY,25
Tyson Chandler,2012,DPOY,1
Serge Ibaka,2012,DPOY,2
Dwight Howard,2012,DPOY,3
LeBron James,2012,DPOY,4
Kevin Garnett,2012,DPOY,5
Tony Allen,2012,DPOY,6
Andre Iguodala,2012,DPOY,7
Shawn Marion,2012,DPOY,8
Luol Deng,2012,DPOY,9
Josh Smith,2012,DPOY,10
Joakim Noah,2012,DPOY,11
Chris Paul,2012,DPOY,12
Marc Gasol,2012,DPOY,12
Avery Bradley,2012,DPOY,14
Grant Hill,2012,DPOY,14
Iman Shumpert,2012,DPOY,14
Mike Conley,2012,DPOY,14
Dwyane Wade,2012,DPOY,18
Greg Monroe,2012,DPOY,18
Russell Westbrook,2012,DPOY,18
Marc Gasol,2013,DPOY,1
LeBron James,2013,DPOY,2
Serge Ibaka,2013,DPOY,3
Joakim Noah,2013,DPOY,4
Tony Allen,2013,DPOY,5
Tim Duncan,2013,DPOY,6
Larry Sanders,2013,DPOY,7
Paul George,2013,DPOY,8
Andre Iguodala,2013,DPOY,9
Roy Hibbert,2013,DPOY,10
Chris Paul,2013,DPOY,11
Avery Bradley,2013,DPOY,12
Tyson Chandler,2013,DPOY,13
Dwight Howard,2013,DPOY,14
Luol Deng,2013,DPOY,15
Dwyane Wade,2013,DPOY,16
Jimmy Butler,2013,DPOY,17
Kenneth Faried,2013,DPOY,17
Russell Westbrook,2013,DPOY,17
Trevor Ariza,2013,DPOY,17
Mike Conley,2013,DPOY,21
Joakim Noah,2014,DPOY,1
Roy Hibbert,2014,DPOY,2
DeAndre Jordan,2014,DPOY,3
Serge Ibaka,2014,DPOY,4
Andre Iguodala,2014,DPOY,5
LeBron James,2014,DPOY,6
Paul George,2014,DPOY,7
Anthony Davis,2014,DPOY,8
Dwight Howard,2014,DPOY,8
Andrew Bogut,2014,DPOY,10
Kawhi Leonard,2014,DPOY,11
PJ Tucker,2014,DPOY,12
Chris Paul,2014,DPOY,13
Tim Duncan,2014,DPOY,13
Marc Gasol,2014,DPOY,15
Trevor Ariza,2014,DPOY,15
Patrick Beverley,2014,DPOY,17
Kawhi Leonard,2015,DPOY,1
Draymond Green,2015,DPOY,2
DeAndre Jordan,2015,DPOY,3
Anthony Davis,2015,DPOY,4
Rudy Gobert,2015,DPOY,5
Andrew Bogut,2015,DPOY,6
Tony Allen,2015,DPOY,7
Tim Duncan,2015,DPOY,8
Michael Kidd-Gilchrist,2015,DPOY,9
Jimmy Butler,2015,DPOY,10
Marc Gasol,2015,DPOY,10
Joakim Noah,2015,DPOY,12
LeBron James,2015,DPOY,13
Trevor Ariza,2015,DPOY,13
Chris Paul,2015,DPOY,15
DeMarre Carroll,2015,DPOY,15
Hassan Whiteside,2015,DPOY,15
Nerlens Noel,2015,DPOY,15
Patrick Beverley,2015,DPOY,15
Kawhi Leonard,2016,DPOY,1
Draymond Green,2016,DPOY,2
Hassan Whiteside,2016,DPOY,3
DeAndre Jordan,2016,DPOY,4
Paul Millsap,2016,DPOY,5
Avery Bradley,2016,DPOY,6
Rudy Gobert,2016,DPOY,7
Tony Allen,2016,DPOY,8
Anthony Davis,2016,DPOY,9
Andre Drummond,2016,DPOY,10
Jimmy Butler,2016,DPOY,11
LeBron James,2016,DPOY,11
Al Horford,2016,DPOY,13
Chris Paul,2016,DPOY,13
Jae Crowder,2016,DPOY,13
Kyle Lowry,2016,DPOY,13
Trevor Ariza,2016,DPOY,13
Draymond Green,2017,DPOY,1
Rudy Gobert,2017,DPOY,2
Kawhi Leonard,2017,DPOY,3
Robert Covington,2017,DPOY,4
Andre Roberson,2017,DPOY,5
Hassan Whiteside,2017,DPOY,5
LeBron James,2017,DPOY,5
LaMarcus Aldridge,2017,DPOY,8
Patrick Beverley,2017,DPOY,8
Rudy Gobert,2018,DPOY,1
Joel Embiid,2018,DPOY,2
Anthony Davis,2018,DPOY,3
Paul George,2018,DPOY,4
Al Horford,2018,DPOY,5
Draymond Green,2018,DPOY,6
Jrue Holiday,2018,DPOY,7
Robert Covington,2018,DPOY,8
Kevin Durant,2018,DPOY,9
Jaylen Brown,2018,DPOY,10
Klay Thompson,2018,DPOY,11
Jimmy Butler,2018,DPOY,12
Steven Adams,2018,DPOY,12
Clint Capela,2018,DPOY,14
Andre Drummond,2018,DPOY,15
Jusuf Nurkic,2018,DPOY,15
Victor Oladipo,2018,DPOY,15
Rudy Gobert,2019,DPOY,1
Giannis Antetokounmpo,2019,DPOY,2
Paul George,2019,DPOY,3
Joel Embiid,2019,DPOY,4
Myles Turner,2019,DPOY,5
Draymond Green,2019,DPOY,6
Kawhi Leonard,2019,DPOY,6
Marcus Smart,2019,DPOY,8
Jarrett Allen,2019,DPOY,9
Patrick Beverley,2019,DPOY,9
Giannis Antetokounmpo,2020,DPOY,1
Anthony Davis,2020,DPOY,2
Rudy Gobert,2020,DPOY,3
Ben Simmons,2020,DPOY,4
Bam Adebayo,2020,DPOY,5
Marcus Smart,2020,DPOY,6
Patrick Beverley,2020,DPOY,6
Andre Drummond,2020,DPOY,8
Kawhi Leonard,2020,DPOY,8
Brook Lopez,2020,DPOY,10
Hassan Whiteside,2020,DPOY,11
Jarrett Allen,2020,DPOY,12
Rudy Gobert,2021,DPOY,1
Ben Simmons,2021,DPOY,2
Draymond Green,2021,DPOY,3
Bam Adebayo,2021,DPOY,4
Giannis Antetokounmpo,2021,DPOY,5
Clint Capela,2021,DPOY,6
Joel Embiid,2021,DPOY,7
Jrue Holiday,2021,DPOY,8
Myles Turner,2021,DPOY,9
Jimmy Butler,2021,DPOY,10
Kentavious Caldwell-Pope,2021,DPOY,11
Matisse Thybulle,2021,DPOY,11
Marcus Smart,2022,DPOY,1
Mikal Bridges,2022,DPOY,2
Rudy Gobert,2022,DPOY,3
Bam Adebayo,2022,DPOY,4
Jaren Jackson,2022,DPOY,5
Giannis Antetokounmpo,2022,DPOY,6
Robert Williams,2022,DPOY,7
Jrue Holiday,2022,DPOY,8
Al Horford,2022,DPOY,9
Draymond Green,2022,DPOY,10
Matisse Thybulle,2022,DPOY,11
Jaren Jackson,2023,DPOY,1
Brook Lopez,2023,DPOY,2
Evan Mobley,2023,DPOY,3
Draymond Green,2023,DPOY,4
Bam Adebayo,2023,DPOY,5
Giannis Antetokounmpo,2023,DPOY,6
Jrue Holiday,2023,DPOY,7
OG Anunoby,2023,DPOY,7
Joel Embiid,2023,DPOY,9
Nicolas Claxton,2023,DPOY,9
Alex Caruso,2023,DPOY,11
Jimmy Butler,2023,DPOY,12
Rudy Gobert,2024,DPOY,1
Victor Wembanyama,2024,DPOY,2
Bam Adebayo,2024,DPOY,3
Anthony Davis,2024,DPOY,4
Herb Jones,2024,DPOY,5
Jrue Holiday,2024,DPOY,6
Shai Gilgeous-Alexander,2024,DPOY,7
Derrick White,2024,DPOY,8
Giannis Antetokounmpo,2024,DPOY,9
Alex Caruso,2024,DPOY,10
Domantas Sabonis,2024,DPOY,10
Jalen Suggs,2024,DPOY,10
Jarrett Allen,2024,DPOY,10
Patrick Beverley,2017,Hustle,1
Amir Johnson,2018,Hustle,1
Marcus Smart,2019,Hustle,1
Montrezl Harrell,2020,Hustle,1
Thaddeus Young,2021,Hustle,1
Ben Simmons,2021,Hustle,2
Jae'Sean Tate,2021,Hustle,3
Draymond Green,2021,Hustle,4
Jrue Holiday,2021,Hustle,5
Marcus Smart,2022,Hustle,1
Pat Connaughton,2022,Hustle,2
Bruce Brown,2022,Hustle,3
Bobby Portis,2022,Hustle,4
Isaiah Stewart,2022,Hustle,5
Marcus Smart,2023,Hustle,1
Draymond Green,2023,Hustle,2
Aaron Nesmith,2023,Hustle,3
Mitchell Robinson,2023,Hustle,4
Herb Jones,2023,Hustle,5
Jalen Rose,2000,MIP,1
Dirk Nowitzki,2000,MIP,2
Jerry Stackhouse,2000,MIP,3
Austin Croshere,2000,MIP,4
Tracy McGrady,2000,MIP,5
John Amaechi,2000,MIP,6
Ruben Patterson,2000,MIP,6
Michael Dickerson,2000,MIP,8
Rodney Rogers,2000,MIP,8
