PLAYER,YEAR,AWARD,RNK
Klay Thompson,2012,ROY,6
Isaiah Thomas,2012,ROY,7
Brandon Knight,2012,ROY,8
Chandler Parsons,2012,ROY,9
MarShon Brooks,2012,ROY,10
Kemba Walker,2012,ROY,11
Josh Selby,2012,ROY,12
Damian Lillard,2013,ROY,1
Anthony Davis,2013,ROY,2
Bradley Beal,2013,ROY,3
Andre Drummond,2013,ROY,4
Dion Waiters,2013,ROY,5
Chris Copeland,2013,ROY,6
Harrison Barnes,2013,ROY,6
Michael Kidd-Gilchrist,2013,ROY,8
Jonas Valanciunas,2013,ROY,9
John Jenkins,2013,ROY,10
Michael Carter-Williams,2014,ROY,1
Victor Oladipo,2014,ROY,2
Trey Burke,2014,ROY,3
Mason Plumlee,2014,ROY,4
Tim Hardaway,2014,ROY,5
Gorgui Dieng,2014,ROY,6
Giannis Antetokounmpo,2014,ROY,7
Nick Calathes,2014,ROY,7
Steven Adams,2014,ROY,7
Andrew Wiggins,2015,ROY,1
Nikola Mirotic,2015,ROY,2
Nerlens Noel,2015,ROY,3
Elfrid Payton,2015,ROY,4
Marcus Smart,2015,ROY,5
Jusuf Nurkic,2015,ROY,6
Jordan Clarkson,2015,ROY,7
Karl-Anthony Towns,2016,ROY,1
Kristaps Porzingis,2016,ROY,2
Nikola Jokic,2016,ROY,3
Devin Booker,2016,ROY,4
Jahlil Okafor,2016,ROY,5
Justise Winslow,2016,ROY,6
Emmanuel Mudiay,2016,ROY,7
Myles Turner,2016,ROY,8
D'Angelo Russell,2016,ROY,9
Malcolm Brogdon,2017,ROY,1
Dario Saric,2017,ROY,2
Joel Embiid,2017,ROY,3
Buddy Hield,2017,ROY,4
Jamal Murray,2017,ROY,5
Willy Hernangomez,2017,ROY,5
Marquese Chriss,2017,ROY,7
Jaylen Brown,2017,ROY,8
Rodney McGruder,2017,ROY,8
Yogi Ferrell,2017,ROY,8
Ben Simmons,2018,ROY,1
Donovan Mitchell,2018,ROY,2
Jayson Tatum,2018,ROY,3
Kyle Kuzma,2018,ROY,4
Dennis Smith,2018,ROY,5
Luka Doncic,2019,ROY,1
Trae Young,2019,ROY,2
Deandre Ayton,2019,ROY,3
Jaren Jackson,2019,ROY,4
Collin Sexton,2019,ROY,5
Shai Gilgeous-Alexander,2019,ROY,6
Marvin Bagley,2019,ROY,7
Josh Okogie,2019,ROY,8
Mitchell Robinson,2019,ROY,8
Ja Morant,2020,ROY,1
Kendrick Nunn,2020,ROY,2
Zion Williamson,2020,ROY,3
Brandon Clarke,2020,ROY,4
Coby White,2020,ROY,5
Eric Paschall,2020,ROY,6
Terence Davis,2020,ROY,6
RJ Barrett,2020,ROY,8
LaMelo Ball,2021,ROY,1
Anthony Edwards,2021,ROY,2
Tyrese Haliburton,2021,ROY,3
Saddiq Bey,2021,ROY,4
Scottie Barnes,2022,ROY,1
Evan Mobley,2022,ROY,2
Cade Cunningham,2022,ROY,3
Jalen Green,2022,ROY,4
Franz Wagner,2022,ROY,5
Herb Jones,2022,ROY,6
Paolo Banchero,2023,ROY,1
Jalen Williams,2023,ROY,2
Walker Kessler,2023,ROY,3
Bennedict Mathurin,2023,ROY,4
Keegan Murray,2023,ROY,5
Jaden Ivey,2023,ROY,6
Victor Wembanyama,2024,ROY,1
Chet Holmgren,2024,ROY,2
Brandon Miller,2024,ROY,3
Jaime Jaquez,2024,ROY,4
Brandin Podziemski,2024,ROY,5
Dereck Lively,2024,ROY,6
Stephon Castle,2025,ROY,1
Zaccharie Risacher,2025,ROY,2
Jaylen Wells,2025,ROY,3
Alex Sarr,2025,ROY,4
Zach Edey,2025,ROY,5
Kel'el Ware,2025,ROY,6
Matas Buzelis,2025,ROY,7
Jared McCain,2025,ROY,7
Rodney Rogers,2000,Sixth Man,1
Cuttino Mobley,2000,Sixth Man,2
Cedric Ceballos,2000,Sixth Man,3
Tracy McGrady,2000,Sixth Man,3
Jerome Williams,2000,Sixth Man,5
Marcus Camby,2000,Sixth Man,6
Predrag Stojakovic,2000,Sixth Man,6
Payton Pritchard,2025,Sixth Man,1
Malik Beasley,2025,Sixth Man,2
Ty Jerome,2025,Sixth Man,3
De'Andre Hunter,2025,Sixth Man,4
Naz Reid,2025,Sixth Man,5
Nickeil Alexander-Walker,2025,Sixth Man,6
Russell Westbrook,2025,Sixth Man,7
Alex Caruso,2025,Sixth Man,8
Kevin McHale,1984,Sixth Man,1
John Drew,1984,Sixth Man,2
Bobby Jones,1984,Sixth Man,3
Kenny Carr,1984,Sixth Man,3
Phil Hubbard,1984,Sixth Man,3
Kevin McHale,1985,Sixth Man,1
Clyde Drexler,1985,Sixth Man,2
Dan Issel,1985,Sixth Man,2
Michael Cooper,1985,Sixth Man,4
Jay Vincent,1985,Sixth Man,5
Bob McAdoo,1985,Sixth Man,6
Bobby Jones,1985,Sixth Man,6
Mike Woodson,1985,Sixth Man,6
Quintin Dailey,1985,Sixth Man,6
Terry Tyler,1985,Sixth Man,6
Bill Walton,1986,Sixth Man,1
Ricky Pierce,1986,Sixth Man,2
Eddie Johnson,1986,Sixth Man,3
Michael Cooper,1986,Sixth Man,4
Thurl Bailey,1986,Sixth Man,5
Ricky Pierce,1987,Sixth Man,1
Vinnie Johnson,1987,Sixth Man,2
Michael Cooper,1987,Sixth Man,3
Roy Tarpley,1988,Sixth Man,1
Thurl Bailey,1988,Sixth Man,2
Eddie Johnson,1989,Sixth Man,1
Thurl Bailey,1989,Sixth Man,2
Dennis Rodman,1989,Sixth Man,3
John Williams,1989,Sixth Man,4
Xavier McDaniel,1989,Sixth Man,5
Hot Rod Williams,1989,Sixth Man,6
Ricky Pierce,1989,Sixth Man,6
Ron Anderson,1989,Sixth Man,6
Ricky Pierce,1990,Sixth Man,1
Detlef Schrempf,1990,Sixth Man,2
Eddie Johnson,1990,Sixth Man,3
John Williams,1990,Sixth Man,3
Orlando Woolridge,1990,Sixth Man,3
Antoine Carr,1990,Sixth Man,6
Detlef Schrempf,1991,Sixth Man,1
Dan Majerle,1991,Sixth Man,2
Kevin McHale,1991,Sixth Man,3
Ricky Pierce,1991,Sixth Man,4
Danny Ainge,1991,Sixth Man,5
Jerry Reynolds,1991,Sixth Man,6
Larry Smith,1991,Sixth Man,6
Moses Malone,1991,Sixth Man,6
Thurl Bailey,1991,Sixth Man,6
Detlef Schrempf,1992,Sixth Man,1
Sarunas Marciulionis,1992,Sixth Man,2
Dan Majerle,1992,Sixth Man,3
John Starks,1992,Sixth Man,4
Tyrone Corbin,1992,Sixth Man,4
Clifford Robinson,1993,Sixth Man,1
Anthony Mason,1993,Sixth Man,2
Danny Ainge,1993,Sixth Man,2
Dell Curry,1993,Sixth Man,4
Tom Chambers,1993,Sixth Man,5
Dell Curry,1994,Sixth Man,1
Nate McMillan,1994,Sixth Man,2
Craig Ehlo,1994,Sixth Man,3
Ricky Pierce,1994,Sixth Man,4
Armen Gilliam,1994,Sixth Man,5
Anthony Mason,1994,Sixth Man,6
Dennis Rodman,1994,Sixth Man,6
Johnny Newman,1994,Sixth Man,6
Mario Elie,1994,Sixth Man,6
Orlando Woolridge,1994,Sixth Man,6
Steve Kerr,1994,Sixth Man,6
Anthony Mason,1995,Sixth Man,1
Dell Curry,1995,Sixth Man,2
Chuck Person,1995,Sixth Man,3
Nate McMillan,1995,Sixth Man,4
Dennis Scott,1995,Sixth Man,5
Byron Scott,1995,Sixth Man,6
Antoine Carr,1995,Sixth Man,7
Chris Gatling,1995,Sixth Man,8
Armen Gilliam,1995,Sixth Man,9
Toni Kukoc,1996,Sixth Man,1
Arvydas Sabonis,1996,Sixth Man,2
Jayson Williams,1996,Sixth Man,3
Sam Cassell,1996,Sixth Man,4
Magic Johnson,1996,Sixth Man,5
Chuck Person,1996,Sixth Man,6
Chris Gatling,1996,Sixth Man,7
Dell Curry,1996,Sixth Man,7
Steve Kerr,1996,Sixth Man,9
John Starks,1997,Sixth Man,1
Toni Kukoc,1997,Sixth Man,2
Chris Gatling,1997,Sixth Man,3
Terry Mills,1997,Sixth Man,4
Dell Curry,1997,Sixth Man,5
Sam Perkins,1997,Sixth Man,5
Bo Outlaw,1997,Sixth Man,7
Danny Manning,1997,Sixth Man,7
Dominique Wilkins,1997,Sixth Man,7
Isaac Austin,1997,Sixth Man,7
Mark Davis,1997,Sixth Man,7
Danny Manning,1998,Sixth Man,1
Kobe Bryant,1998,Sixth Man,2
Dale Ellis,1998,Sixth Man,3
John Starks,1998,Sixth Man,4
Jerry Stackhouse,1998,Sixth Man,5
Michael Curry,1998,Sixth Man,6
Tracy Murray,1998,Sixth Man,6
Darrell Armstrong,1999,Sixth Man,1
Rasheed Wallace,1999,Sixth Man,2
Antonio Davis,1999,Sixth Man,3
Jalen Rose,1999,Sixth Man,3
Dee Brown,1999,Sixth Man,5
Dell Curry,1999,Sixth Man,5
Terry Porter,1999,Sixth Man,5
Howard Eisley,1999,Sixth Man,8
Aaron McKie,2001,Sixth Man,1
Tim Thomas,2001,Sixth Man,2
LaPhonso Ellis,2001,Sixth Man,3
Bobby Jackson,2001,Sixth Man,4
Travis Best,2001,Sixth Man,5
Rodney Rogers,2001,Sixth Man,6
Ruben Patterson,2001,Sixth Man,6
Steve Smith,2001,Sixth Man,6
Donyell Marshall,2001,Sixth Man,9
Austin Croshere,2001,Sixth Man,10
Tony Delk,2001,Sixth Man,10
Corliss Williamson,2002,Sixth Man,1
Bobby Jackson,2002,Sixth Man,2
Quentin Richardson,2002,Sixth Man,3
Malik Rose,2002,Sixth Man,4
Desmond Mason,2002,Sixth Man,5
Troy Hudson,2002,Sixth Man,5
Hidayet Turkoglu,2002,Sixth Man,7
Jacque Vaughn,2002,Sixth Man,8
Ricky Davis,2002,Sixth Man,8
Robert Horry,2002,Sixth Man,8
Bobby Jackson,2003,Sixth Man,1
Michael Redd,2003,Sixth Man,2
Andrei Kirilenko,2003,Sixth Man,3
Nick Van Exel,2003,Sixth Man,4
Corliss Williamson,2003,Sixth Man,5
Malik Rose,2003,Sixth Man,6
Earl Boykins,2003,Sixth Man,7
Al Harrington,2003,Sixth Man,8
Jon Barry,2003,Sixth Man,9
Toni Kukoc,2003,Sixth Man,10
Joe Johnson,2003,Sixth Man,11
Keon Clark,2003,Sixth Man,11
Lucious Harris,2003,Sixth Man,11
Antawn Jamison,2004,Sixth Man,1
Al Harrington,2004,Sixth Man,2
Manu Ginobili,2004,Sixth Man,3
Bobby Jackson,2004,Sixth Man,4
Earl Boykins,2004,Sixth Man,5
Desmond Mason,2004,Sixth Man,6
Rafer Alston,2004,Sixth Man,7
Shane Battier,2004,Sixth Man,8
Raja Bell,2004,Sixth Man,9
Corliss Williamson,2004,Sixth Man,10
Maurice Taylor,2004,Sixth Man,10
Bonzi Wells,2004,Sixth Man,12
Darrell Armstrong,2004,Sixth Man,13
Ricky Davis,2004,Sixth Man,14
Fred Hoiberg,2004,Sixth Man,15
Vladimir Radmanovic,2004,Sixth Man,15
Ben Gordon,2005,Sixth Man,1
Ricky Davis,2005,Sixth Man,2
Earl Boykins,2005,Sixth Man,3
Jerry Stackhouse,2005,Sixth Man,4
Vladimir Radmanovic,2005,Sixth Man,5
Wally Szczerbiak,2005,Sixth Man,6
Antonio McDyess,2005,Sixth Man,7
Antonio Daniels,2005,Sixth Man,8
Donyell Marshall,2005,Sixth Man,9
Jim Jackson,2005,Sixth Man,10
Kyle Korver,2005,Sixth Man,11
Mehmet Okur,2005,Sixth Man,11
Tyson Chandler,2005,Sixth Man,11
Hidayet Turkoglu,2005,Sixth Man,14
Mike Miller,2006,Sixth Man,1
Speedy Claxton,2006,Sixth Man,2
Jerry Stackhouse,2006,Sixth Man,3
Antonio McDyess,2006,Sixth Man,4
Earl Boykins,2006,Sixth Man,5
Alonzo Mourning,2006,Sixth Man,6
Leandro Barbosa,2006,Sixth Man,7
Maurice Williams,2006,Sixth Man,8
Michael Finley,2006,Sixth Man,9
Shareef Abdur-Rahim,2006,Sixth Man,10
Antoine Walker,2006,Sixth Man,11
Channing Frye,2006,Sixth Man,11
Eddie House,2006,Sixth Man,13
Clifford Robinson,2006,Sixth Man,14
Jamal Crawford,2006,Sixth Man,14
Bobby Jackson,2006,Sixth Man,16
Danny Granger,2006,Sixth Man,16
Derek Fisher,2006,Sixth Man,16
Matt Harpring,2006,Sixth Man,16
Charlie Villanueva,2006,Sixth Man,20
Devin Harris,2006,Sixth Man,20
Erick Dampier,2006,Sixth Man,20
Leandro Barbosa,2007,Sixth Man,1
Manu Ginobili,2007,Sixth Man,2
Jerry Stackhouse,2007,Sixth Man,3
David Lee,2007,Sixth Man,4
Kyle Korver,2007,Sixth Man,5
Antonio McDyess,2007,Sixth Man,6
Corey Maggette,2007,Sixth Man,7
Chucky Atkins,2007,Sixth Man,8
Luther Head,2007,Sixth Man,8
Matt Harpring,2007,Sixth Man,8
Chris Duhon,2007,Sixth Man,11
Jose Calderon,2007,Sixth Man,11
Josh Childress,2007,Sixth Man,11
JR Smith,2007,Sixth Man,14
Manu Ginobili,2008,Sixth Man,1
Leandro Barbosa,2008,Sixth Man,2
Jason Terry,2008,Sixth Man,3
Kyle Korver,2008,Sixth Man,4
Ben Gordon,2008,Sixth Man,5
Josh Childress,2008,Sixth Man,6
JR Smith,2008,Sixth Man,7
James Posey,2008,Sixth Man,8
Jason Maxiell,2008,Sixth Man,9
Travis Outlaw,2008,Sixth Man,9
Jordan Farmar,2008,Sixth Man,11
Linas Kleiza,2008,Sixth Man,11
Jerry Stackhouse,2008,Sixth Man,13
David Lee,2008,Sixth Man,14
Jarrett Jack,2008,Sixth Man,14
Louis Williams,2008,Sixth Man,14
Rashad McCants,2008,Sixth Man,14
Andres Nocioni,2008,Sixth Man,18
Jason Terry,2009,Sixth Man,1
JR Smith,2009,Sixth Man,2
Nate Robinson,2009,Sixth Man,3
Lamar Odom,2009,Sixth Man,4
Travis Outlaw,2009,Sixth Man,5
Manu Ginobili,2009,Sixth Man,6
Ronald Murray,2009,Sixth Man,7
Chris Andersen,2009,Sixth Man,8
Andrei Kirilenko,2009,Sixth Man,9
Corey Maggette,2009,Sixth Man,10
Leandro Barbosa,2009,Sixth Man,10
Louis Williams,2009,Sixth Man,10
Eddie House,2009,Sixth Man,13
Kirk Hinrich,2009,Sixth Man,14
Jason Kapono,2009,Sixth Man,15
James Posey,2009,Sixth Man,16
Hakim Warrick,2009,Sixth Man,17
Michael Beasley,2009,Sixth Man,17
Paul Millsap,2009,Sixth Man,17
Trevor Ariza,2009,Sixth Man,17
Jamal Crawford,2010,Sixth Man,1
Jason Terry,2010,Sixth Man,2
Anderson Varejao,2010,Sixth Man,3
Manu Ginobili,2010,Sixth Man,4
JR Smith,2010,Sixth Man,5
Lamar Odom,2010,Sixth Man,6
Paul Millsap,2010,Sixth Man,7
Carl Landry,2010,Sixth Man,8
Udonis Haslem,2010,Sixth Man,9
Marcus Thornton,2010,Sixth Man,10
Al Harrington,2010,Sixth Man,11
Jared Dudley,2010,Sixth Man,11
Kevin Love,2010,Sixth Man,11
Kyle Lowry,2010,Sixth Man,11
Lamar Odom,2011,Sixth Man,1
Jason Terry,2011,Sixth Man,2
Thaddeus Young,2011,Sixth Man,3
Glen Davis,2011,Sixth Man,4
Jamal Crawford,2011,Sixth Man,5
Louis Williams,2011,Sixth Man,6
James Harden,2011,Sixth Man,7
George Hill,2011,Sixth Man,8
Marcin Gortat,2011,Sixth Man,9
JR Smith,2011,Sixth Man,10
OJ Mayo,2011,Sixth Man,11
Tony Allen,2011,Sixth Man,11
Ty Lawson,2011,Sixth Man,11
Toney Douglas,2011,Sixth Man,14
JJ Redick,2011,Sixth Man,15
Matt Bonner,2011,Sixth Man,15
James Harden,2012,Sixth Man,1
Louis Williams,2012,Sixth Man,2
Jason Terry,2012,Sixth Man,3
Al Harrington,2012,Sixth Man,4
Manu Ginobili,2012,Sixth Man,5
Taj Gibson,2012,Sixth Man,5
OJ Mayo,2012,Sixth Man,7
Maurice Williams,2012,Sixth Man,8
Thaddeus Young,2012,Sixth Man,9
Kyle Korver,2012,Sixth Man,10
Carl Landry,2012,Sixth Man,11
CJ Watson,2012,Sixth Man,11
Jamal Crawford,2012,Sixth Man,11
Zach Randolph,2012,Sixth Man,11
Gary Neal,2012,Sixth Man,15
Mike Dunleavy,2012,Sixth Man,15
Tyler Hansbrough,2012,Sixth Man,15
Andre Miller,2012,Sixth Man,18
George Hill,2012,Sixth Man,18
JR Smith,2012,Sixth Man,18
JR Smith,2013,Sixth Man,1
Jamal Crawford,2013,Sixth Man,2
Jarrett Jack,2013,Sixth Man,3
Kevin Martin,2013,Sixth Man,4
Ryan Anderson,2013,Sixth Man,5
Andre Miller,2013,Sixth Man,6
Jordan Crawford,2013,Sixth Man,7
Carl Landry,2013,Sixth Man,8
Corey Brewer,2013,Sixth Man,8
Manu Ginobili,2013,Sixth Man,8
Nate Robinson,2013,Sixth Man,8
Ramon Sessions,2013,Sixth Man,12
Shane Battier,2013,Sixth Man,12
Gordon Hayward,2013,Sixth Man,14
JJ Redick,2013,Sixth Man,14
Luke Babbitt,2013,Sixth Man,14
Vince Carter,2013,Sixth Man,14
Jamal Crawford,2014,Sixth Man,1
Taj Gibson,2014,Sixth Man,2
Manu Ginobili,2014,Sixth Man,3
Markieff Morris,2014,Sixth Man,4
Reggie Jackson,2014,Sixth Man,5
Vince Carter,2014,Sixth Man,6
DJ Augustin,2014,Sixth Man,7
Dion Waiters,2014,Sixth Man,8
Enes Kanter,2014,Sixth Man,8
Nick Young,2014,Sixth Man,8
Chris Andersen,2014,Sixth Man,11
Marco Belinelli,2014,Sixth Man,11
Andray Blatche,2014,Sixth Man,13
Greivis Vasquez,2014,Sixth Man,13
Maurice Williams,2014,Sixth Man,13
Patrick Mills,2014,Sixth Man,13
Tim Hardaway,2014,Sixth Man,13
Timofey Mozgov,2014,Sixth Man,13
Louis Williams,2015,Sixth Man,1
Isaiah Thomas,2015,Sixth Man,2
Jamal Crawford,2015,Sixth Man,3
Andre Iguodala,2015,Sixth Man,4
Tristan Thompson,2015,Sixth Man,5
Nikola Mirotic,2015,Sixth Man,6
Marreese Speights,2015,Sixth Man,7
Corey Brewer,2015,Sixth Man,8
Manu Ginobili,2015,Sixth Man,8
Taj Gibson,2015,Sixth Man,10
Aaron Brooks,2015,Sixth Man,11
Anthony Morrow,2015,Sixth Man,11
Chris Kaman,2015,Sixth Man,11
Dennis Schroeder,2015,Sixth Man,11
Jamal Crawford,2016,Sixth Man,1
Andre Iguodala,2016,Sixth Man,2
Enes Kanter,2016,Sixth Man,3
Will Barton,2016,Sixth Man,4
Evan Turner,2016,Sixth Man,5
Ryan Anderson,2016,Sixth Man,6
Jeremy Lin,2016,Sixth Man,7
Ed Davis,2016,Sixth Man,8
Dennis Schroeder,2016,Sixth Man,9
Tristan Thompson,2016,Sixth Man,10
Shaun Livingston,2016,Sixth Man,11
Boris Diaw,2016,Sixth Man,12
Jose Juan Barea,2016,Sixth Man,12
Zach LaVine,2016,Sixth Man,14
Darren Collison,2016,Sixth Man,15
Allen Crabbe,2016,Sixth Man,16
Jrue Holiday,2016,Sixth Man,16
Mirza Teletovic,2016,Sixth Man,16
Patrick Patterson,2016,Sixth Man,16
Eric Gordon,2017,Sixth Man,1
Andre Iguodala,2017,Sixth Man,2
Louis Williams,2017,Sixth Man,3
Zach Randolph,2017,Sixth Man,4
James Johnson,2017,Sixth Man,5
Greg Monroe,2017,Sixth Man,6
Jamal Crawford,2017,Sixth Man,7
Enes Kanter,2017,Sixth Man,8
Patrick Mills,2017,Sixth Man,8
Tim Hardaway,2017,Sixth Man,10
Malcolm Brogdon,2017,Sixth Man,11
Tyler Johnson,2017,Sixth Man,11
Vince Carter,2017,Sixth Man,11
Louis Williams,2018,Sixth Man,1
Eric Gordon,2018,Sixth Man,2
Fred VanVleet,2018,Sixth Man,3
Will Barton,2018,Sixth Man,4
Wayne Ellington,2018,Sixth Man,5
Kelly Olynyk,2018,Sixth Man,6
Jordan Clarkson,2018,Sixth Man,7
Nikola Mirotic,2018,Sixth Man,7
Kyle Kuzma,2018,Sixth Man,9
Dwyane Wade,2018,Sixth Man,10
Terry Rozier,2018,Sixth Man,10
Jakob Poeltl,2018,Sixth Man,12
Jose Juan Barea,2018,Sixth Man,12
Luc Mbah a Moute,2018,Sixth Man,12
Marco Belinelli,2018,Sixth Man,12
Rodney Hood,2018,Sixth Man,12
Tomas Satoransky,2018,Sixth Man,12
Louis Williams,2019,Sixth Man,1
Domantas Sabonis,2019,Sixth Man,2
Montrezl Harrell,2019,Sixth Man,3
Spencer Dinwiddie,2019,Sixth Man,4
Terrence Ross,2019,Sixth Man,5
Derrick Rose,2019,Sixth Man,6
Dwyane Wade,2019,Sixth Man,7
Dennis Schroeder,2019,Sixth Man,8
Monte Morris,2019,Sixth Man,9
Andre Iguodala,2019,Sixth Man,10
Davis Bertans,2019,Sixth Man,11
Ed Davis,2019,Sixth Man,11
Jae Crowder,2019,Sixth Man,11
Malik Beasley,2019,Sixth Man,11
Montrezl Harrell,2020,Sixth Man,1
Dennis Schroeder,2020,Sixth Man,2
Louis Williams,2020,Sixth Man,3
Christian Wood,2020,Sixth Man,4
George Hill,2020,Sixth Man,4
Goran Dragic,2020,Sixth Man,6
Derrick Rose,2020,Sixth Man,7
Davis Bertans,2020,Sixth Man,8
Dwight Howard,2020,Sixth Man,9
Jordan Clarkson,2021,Sixth Man,1
Joe Ingles,2021,Sixth Man,2
Derrick Rose,2021,Sixth Man,3
Jalen Brunson,2021,Sixth Man,4
Tim Hardaway,2021,Sixth Man,5
Montrezl Harrell,2021,Sixth Man,6
Carmelo Anthony,2021,Sixth Man,7
Chris Boucher,2021,Sixth Man,8
Bobby Portis,2021,Sixth Man,9
Enes Kanter,2021,Sixth Man,10
TJ McConnell,2021,Sixth Man,11
Miles Bridges,2021,Sixth Man,12
Shake Milton,2021,Sixth Man,12
Thaddeus Young,2021,Sixth Man,14
Facundo Campazzo,2021,Sixth Man,15
Tyler Herro,2022,Sixth Man,1
Kevin Love,2022,Sixth Man,2
Cameron Johnson,2022,Sixth Man,3
Jordan Clarkson,2022,Sixth Man,4
Luke Kennard,2022,Sixth Man,5
Bogdan Bogdanovic,2022,Sixth Man,6
Kelly Oubre,2022,Sixth Man,7
De'Anthony Melton,2022,Sixth Man,8
Montrezl Harrell,2022,Sixth Man,9
Immanuel Quickley,2022,Sixth Man,10
Brandon Clarke,2022,Sixth Man,11
Maxi Kleber,2022,Sixth Man,11
Tyus Jones,2022,Sixth Man,11
Malcolm Brogdon,2023,Sixth Man,1
Immanuel Quickley,2023,Sixth Man,2
Bobby Portis,2023,Sixth Man,3
Norman Powell,2023,Sixth Man,4
Malik Monk,2023,Sixth Man,5
Tyus Jones,2023,Sixth Man,6
Austin Reaves,2023,Sixth Man,7
Bennedict Mathurin,2023,Sixth Man,8
Christian Wood,2023,Sixth Man,9
Russell Westbrook,2023,Sixth Man,9
Naz Reid,2024,Sixth Man,1
Malik Monk,2024,Sixth Man,2
Bobby Portis,2024,Sixth Man,3
Norman Powell,2024,Sixth Man,4
Bogdan Bogdanovic,2024,Sixth Man,5
Jose Alvarado,2024,Sixth Man,6
Russell Westbrook,2024,Sixth Man,7
TJ McConnell,2024,Sixth Man,7
Bojan Bogdanovic,2024,Sixth Man,9
Jaime Jaquez,2024,Sixth Man,9
Jonathan Isaac,2024,Sixth Man,9
Tim Hardaway,2024,Sixth Man,9